"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
1.00364651468521,0.993951608397134,0.988044908834039,0.0227697567486176,0.0129127660735454,0.000225888138831794,0.04079720815545,0.0262064052708117,0.000782371741954031,0.029181431450758,0.0139160909193201,0.000241211440149733,0.00857662781105784,0.00692407406110102,5.28999053235017e-05,0.01250078276392,0.00694010681844312,6.03282228941871e-05
1.01393225810824,0.999746511197353,0.999544931612166,0.0349501518090898,0.0235626885574372,0.000658659779501843,0.0399087479547262,0.0316109358839802,0.00103151120904663,0.0349853812111904,0.0200767688240541,0.000492668555016215,0.0107895510977376,0.00637190717946754,5.12230078008062e-05,0.0390047657627872,0.0252366781771666,0.00068956562890381
0.991175352432867,0.978931285446325,0.958375117322197,0.0432049579077654,0.0212940214185313,0.000600633311401705,0.0173686866291809,0.00999012232304944,0.000127985213623028,0.0203806114662776,0.00724257588823132,9.54367818250444e-05,0.0236254412428154,0.0105513320097929,0.000161063687857492,0.0104353649713529,0.00425554799541084,2.81358481637631e-05
1.03881513410136,1.02544398255615,1.05166371744457,0.0317709674249989,0.0113991655194943,0.000214171307507582,0.0320427447715927,0.0166045542396362,0.000363397095654345,0.0179032190112045,0.01035062813483,0.000134649282309074,0.0136372658214206,0.00628376968156134,5.97884052312734e-05,0.0256169392778238,0.0169694433797883,0.000315840857077894
1.01565296504915,1.00214171495047,1.00439751901691,0.0147865408966366,0.00840924652850197,8.61773170833692e-05,0.0334605041981557,0.0153059601875619,0.000310456633820146,0.0340339365845492,0.0151653174021831,0.000330712334113258,0.0402673457789071,0.0331249590609517,0.00111691037408313,0.0352829197827929,0.0205481051908764,0.000485027800143611
1.03426010593129,1.01240793579194,1.02508395482808,0.015402291011108,0.00926204662407707,0.000102110228490639,0.0357979920303835,0.0256533983560759,0.000741494810286192,0.0201198570735539,0.00531073180396482,5.85676129543095e-05,0.025629822420385,0.0171728973958934,0.000322946733848863,0.0105242001571579,0.00607767358117532,4.9418381322971e-05
1.02785412343747,1.00757348387921,1.01538401993769,0.0350785972765247,0.0264998176562829,0.00074573182333004,0.0301233581824869,0.0168582359395846,0.000359428798671919,0.0394275016305756,0.0250751044496244,0.00071438748557898,0.00963157586761065,0.00544076882482342,3.69319211066959e-05,0.023951850560594,0.0203265710572646,0.000431527485571954
1.00226495683692,0.979614515679224,0.959786534496104,1.00322792830882,0.989559843813333,0.97928448580309,0.0140293017296134,0.0034708966453805,2.78425346295325e-05,0.015029509183849,0.00875729273337515,9.51765421503382e-05,0.015759342012026,0.00762189941622897,7.61234590465543e-05,0.021187397001498,0.0106808493868237,0.000170468941594751
0.991361442217406,0.977588494647659,0.955768879632419,0.998408876461107,0.984074581393788,0.968504343803245,0.0102369416938553,0.00646757948876861,4.75474034642561e-05,0.0217328635426692,0.0117632728105398,0.000172951035217031,0.0177138463518656,0.0101438315888661,0.000116141127378054,0.0181320684548704,0.00879874339378949,0.000116318175669335
1.01473463849957,0.998259181668534,0.996607495254653,1.04015477488769,1.01022445939286,1.02077358973284,0.0393659595171125,0.0149968840720204,0.000337028255106152,0.0223999297967308,0.00721003306710082,9.14666909796551e-05,0.0106023672435733,0.00424526298322734,3.19313307583588e-05,0.0218484209965254,0.0115781756679757,0.000191904782711001
