"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0.9,0.9,1,0.666666666666667,0.1875,0.3,13,0,1,1,0
0,0.4,0.4,6,0.454545454545455,0.4,0.6,9,0,1,1,0
0,0.3,0.3,7,0.555555555555556,0.266666666666667,0.4,11,0,1,1,0
0,0.7,0.7,3,0.5,0.230769230769231,0.3,10,0,1,1,0
0,0.5,0.5,5,0.833333333333333,0.0666666666666667,0.1,14,0,1,1,0
