"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0.0280380820797488,0.0141790247052693,0.000247553384520833,0.048073458778415,0.0195109220358943,0.000604926784298759
0.0622799175187154,0.0132170064385617,0.000609650716579142,0.0207501107986484,0.0133504787277578,0.000230642787133431
0.0164929365410714,0.0100109180026509,0.000128220822822092,0.0153911485242528,0.00720293590078638,7.44393188564893e-05
0.0246342550789125,0.0114717038874141,0.000234432033174603,0.0263223057084705,0.0111377787079176,0.000203948812376578
0.0422094149929733,0.0206877215065005,0.000618120469982641,0.0327036036742794,0.0187377212796358,0.000481404072967643
0.0951060067681737,0.0286143945169585,0.00204178002024327,0.0332050410980921,0.0170086205362721,0.000412671553443944
0.018306895073112,0.00596431333243086,8.78181370989621e-05,0.0288169988302867,0.0120883623563949,0.000268972415368712
0.0794845397322117,0.0263605655973615,0.00154687205077611,0.0281040312947687,0.0124717872885163,0.000230730551987708
0.0255431797832881,0.0121974223581371,0.000261217903305394,0.0418081346962327,0.0227236061619534,0.000752429140959916
0.0140173808397648,0.00645545264050194,7.08853554656965e-05,0.0291829750213436,0.0156226082188417,0.000326678321411986
0.0842935343482404,0.0211569709841876,0.00118514476698806,0.0319700958806133,0.0135136771466212,0.000276417394070791
0.0201561066692699,0.0118899819321712,0.000183149372597067,0.0290652193779368,0.0122840508667731,0.000216188323519951
0.0691324985574493,0.0311366821073151,0.00170546434992765,0.0218249099342696,0.0133824223608647,0.000215323966216762
0.00634597039741913,0.00634597039741913,4.02713402849199e-05,0.00886067351376907,0.00886067351376907,7.85115351176087e-05
0.0270879295933384,0.0132280565023766,0.000246787928849817,0.0365302534745677,0.0189557845041323,0.00048978316699776
0.0258093110749306,0.0215771526140476,0.000483484680167926,0.0236135581561696,0.0212464347268669,0.000457014261932569
0.0417197744697664,0.0215176528501375,0.000636583110821794,0.0430563525222318,0.0309686708345758,0.00104146558943536
0.0657493289876805,0.0246423788468508,0.000927289538801186,0.0338445536149212,0.0180596625415663,0.000466744813421748
0.0137905781199905,0.00620398540536158,5.41701104350017e-05,0.0302746727336636,0.00982516188183113,0.000206148495596818
0.00801260144802662,0.00690303098511358,4.88829833936072e-05,0.00595515347551445,0.00420592032457245,2.07495823930061e-05
0.0918300455571599,0.0354356738602457,0.00227508264675073,0.0277921288014096,0.0156873971002483,0.000308861309013045
0.0218296676163252,0.0162103683332231,0.000274619389087347,0.0258102960360669,0.0180544439887373,0.000364460255785781
0.00145110463621401,0.00145110463621401,2.10570466524179e-06,0.0112707584216618,0.0112707584216618,0.000127029995399461
0.0861787498393477,0.0344075174247019,0.0023631666656539,0.00484590210531399,0.00372710961943717,1.45896736559545e-05
0.021057157054996,0.0160742735574858,0.000278463894515031,0.0227618975078097,0.0139825173664878,0.000238859336107217
0.016192584479366,0.0103097498999264,0.000132859338920278,0.0468057606498595,0.0165714556736779,0.000445538384355878
0.0873802207803058,0.0421142351318192,0.00286630037640428,0.0286876739637079,0.0234719840313574,0.000566189858245011
0.00140472510638068,0.00140472510638068,1.97325262449621e-06,0.00334512145069155,0.00334512145069155,1.11898375198767e-05
0.0740630412569894,0.0287840333154095,0.00126613486288049,0.0330811211702188,0.0139651819710367,0.000289519127888818
0.0541441029942106,0.0394211884354597,0.0017707943107683,0.0232145353310889,0.0151519091026169,0.000294586291154009
0.0871140787939609,0.0272083828567041,0.00166767944816277,0.0255891234688452,0.0163151308861481,0.000291069605547889
0.0183519446237692,0.0128122191867813,0.000205452801564542,0.0508279838114276,0.0208458762549549,0.000768910888689159
0.0573907471905459,0.0294984950232664,0.00164813893960078,0.0137732093005839,0.0129046532745372,0.000167284465706406
0.00832684248305227,0.00832684248305227,6.9336305737564e-05,0.00993557614825469,0.00993557614825469,9.87156733977675e-05
0.0685828145452558,0.0292698870296873,0.00164672018264262,0.00790411976694827,0.00342098582167279,2.17894826938347e-05
0.0980666554558209,0.020459502654147,0.00114391184752593,0.0479939592235883,0.0208255588775976,0.000589868179284781
0.0243052581792917,0.0106480954279825,0.000199756013079326,0.0233759874572401,0.0112989527421877,0.000210347764111075
0.12559080870491,0.0362828616606182,0.00293548414086083,0.0304904688447036,0.0122041272405655,0.000270041009481834
0.0382008473887209,0.0201025890294818,0.000523129312010146,0.0385967044854246,0.0200658743199136,0.000513188555587232
0.135832489644353,0.0569521375871356,0.00485935905138586,0.0402302441521988,0.0220065082024523,0.000581839585003512
0.0678542237693747,0.0232480008384125,0.00106096039570231,0.0264060321629329,0.0138456209380295,0.000258041992746391
0.0368863237107309,0.0111243139134268,0.000246798900715014,0.0260606750947454,0.0108225155669964,0.000180238072972529
0.0160980927439027,0.0112402210318931,0.000142957530678014,0.00733268866506132,0.00479353386112136,3.17615963870643e-05
0.105022367564288,0.0270758510060046,0.00203510576231795,0.0348346140393019,0.014553692419478,0.000348287211853166
0.0136741057853638,0.0126154882078954,0.000160271213898872,0.0249881575873756,0.0213007946331124,0.000467320497558503
0.107534431903669,0.0354442921030836,0.00215564866667356,0.0521170339334061,0.0222998597194536,0.000703633843051963
0.0163328194545698,0.00620454697065508,6.19453501374136e-05,0.0229232436764966,0.00893735247565545,0.000152279147999771
0.0624327726014413,0.031687475954979,0.00194936939827634,0.0114958739740614,0.00614453879146226,6.63921451963076e-05
0.038009026173751,0.0158961053100027,0.000491385243400798,0.0416018839430087,0.0155955537266551,0.000508057355988539
0.0574468251754721,0.0133691288082513,0.000425403243395636,0.0136253408924434,0.0058719066780159,5.40373042577172e-05
0.0261232475100392,0.0123141740416881,0.000228687858762542,0.0280957904361898,0.0146471606888819,0.000330831793627712
0.0246695562462036,0.0106999283398883,0.000212086615930974,0.0340628981104566,0.0127665713383463,0.000391153336920851
0.073370318638291,0.0260201944399726,0.00129391166179728,0.0412898346707424,0.0274061408824812,0.000971813636236107
0.0281977865923027,0.0126912111191266,0.000236657382221725,0.0297806340555744,0.0158060929808266,0.000327278026160872
0.0117203602881608,0.00603579963706783,5.19858824564784e-05,0.0188357007000748,0.00911153913587977,0.000121839238748052
0.0176947763529571,0.0136445586840766,0.000203668749620186,0.0114489312300698,0.0076071932013364,7.2037885910673e-05
0.0142998528038927,0.0100579210115959,0.000119155760406001,0.0173091690543421,0.0112523990935729,0.000163300947718716
0.0232807574232893,0.0100137635729886,0.000167423713871104,0.019890864190986,0.00764015589051883,0.000125280522348158
0.0293744226278625,0.0156608591169476,0.000356373189548901,0.0420800063629119,0.0189954535272388,0.000554678669556553
0.0234354797279246,0.0134449484526701,0.000280577354056794,0.0385529044232349,0.0296665302466283,0.000959070662880772
0.0498977620551084,0.0286755670455336,0.00104747937583065,0.048986090361483,0.0287736004819438,0.0010342109268757
0.0386063229925154,0.0204074584491012,0.000547665898971271,0.0359008242005595,0.0239935859192952,0.000642358639674974
0.014395018761344,0.00824206821751896,9.22038348796988e-05,0.0313565175918555,0.0160344882002358,0.00033064923562059
0.0749908894841322,0.021094322556073,0.001013586329386,0.0306466540111235,0.0160100109302243,0.000351354452660926
0.0100547244023574,0.00486501703671097,3.74744911213901e-05,0.0104209708407101,0.00804409082260546,7.02585907548559e-05
0.0750317284833624,0.0225592288808557,0.00121067791750195,0.0201135631643941,0.0105601524174528,0.000145683640664674
0.0474546145121562,0.0191052841781121,0.000637388060132901,0.0501097078605968,0.0221658458236376,0.000731320660255727
0.0591648801510284,0.0189832395863324,0.000624534566819656,0.0251796214792799,0.00921511999621235,0.000135131587671086
0.036022033517746,0.0209913793032792,0.000666558571169007,0.0376866822688902,0.0208644792203198,0.000718313008542486
0.0324562753081228,0.0218369285251435,0.000563151588075832,0.0288512295489942,0.0212535772413155,0.00053845122011078
0.033909936344221,0.0135185012652275,0.000368789839961968,0.0317143165333056,0.0193353584715372,0.000495975363226776
0.0957916585013031,0.0252987610558251,0.00157353570217651,0.0268743533788816,0.00999889774487951,0.000149128497970065
0.0177584015530071,0.00980963133782384,0.000129343173943755,0.0220585081216409,0.0100832849319469,0.000151945586656931
0.00757354381157649,0.00623751152254171,4.06915322711841e-05,0.0143724704015131,0.00831178544587019,0.000105817679429736
0.0181060429889746,0.014063355979396,0.000214121299660629,0.0113217374053233,0.00931925505765102,9.08584503822931e-05
0.0462600859110878,0.0214914561387007,0.000627241123568959,0.0383393226847297,0.0194551448494789,0.000538197890521681
0.0124296515021205,0.0087330327589028,8.99308513007779e-05,0.0189353821728381,0.0117182903680101,0.000189404743268314
0.0118824474969109,0.00611603344886833,4.90525488887887e-05,0.0161884424480614,0.010284702258134,0.000120130042505523
0.0481641916876479,0.0141115219955422,0.000495583007281794,0.0202896285861484,0.00789625351266778,0.000100871512378144
0.0330010869099309,0.01796639038803,0.000438284271654813,0.0276176664230847,0.0137439322806176,0.000292020228841746
0.0372224640709694,0.018638136257986,0.0005467001385696,0.0350244059302354,0.0163344766370806,0.000461866909542196
0.0302257858174113,0.0119921155930698,0.00022572570637127,0.0310865778750664,0.0166808914074234,0.000388444470580173
0.0295129178763514,0.0107266692896826,0.000231284265905176,0.0512517485934687,0.017355305515292,0.000674919310177507
0.0326775480336219,0.015007707304784,0.000351817892393511,0.0328170001064694,0.0150285755331978,0.000344031410860455
0.0269356256803095,0.014974595279381,0.000316518204194646,0.021657948456806,0.0156437273271325,0.000290413487690221
